session_id,source_file,condition,family,omission_slot,unit_axis_index,metric_name,window_name,alignment_event,time_base,window_ms,baseline_ms,n_raw_behavioral_trials,rate_hz,contrast_name,contrast_value_hz,effect_size_name,effect_size_value,raw_p_value,q_value,correction_scope,candidate_threshold_passed,biological_interpretation_allowed,area_hierarchy_allowed,manuscript_safe_response_class,warnings
230830,ses230830-units-probe1-spk-BBBA.npy,BBBA,B-family,None,43,fr_stimulus_p1,fr_stimulus_p1,p1,p1_relative,"[0, 531]",None,218,4.855,stimulus_vs_baseline,4.855,Cohens_d,0.017,0.346797,0.965734,within_session_all_units_all_primary_contrasts,false,false,false,false,None
230830,ses230830-units-probe1-spk-BBBA.npy,BBBA,B-family,None,44,fr_baseline_fx,fr_baseline_fx,p1,p1_relative,"[-500, 0]",None,218,3.101,stimulus_vs_baseline,3.101,Cohens_d,0.150,0.633762,1.000000,within_session_all_units_all_primary_contrasts,false,false,false,false,None
230830,ses230830-units-probe1-spk-BBBA.npy,BBBA,B-family,None,44,fr_stimulus_p1,fr_stimulus_p1,p1,p1_relative,"[0, 531]",None,218,3.507,stimulus_vs_baseline,3.507,Cohens_d,0.150,0.633762,1.000000,within_session_all_units_all_primary_contrasts,false,false,false,false,None
230830,ses230830-units-probe1-spk-BBBA.npy,BBBA,B-family,None,45,fr_baseline_fx,fr_baseline_fx,p1,p1_relative,"[-500, 0]",None,218,4.009,stimulus_vs_baseline,4.009,Cohens_d,0.023,0.456951,1.000000,within_session_all_units_all_primary_contrasts,false,false,false,false,None
230830,ses230830-units-probe1-spk-BBBA.npy,BBBA,B-family,None,45,fr_stimulus_p1,fr_stimulus_p1,p1,p1_relative,"[0, 531]",None,218,4.077,stimulus_vs_baseline,4.077,Cohens_d,0.023,0.456951,1.000000,within_session_all_units_all_primary_contrasts,false,false,false,false,None
230830,ses230830-units-probe1-spk-BBBA.npy,BBBA,B-family,None,46,fr_baseline_fx,fr_baseline_fx,p1,p1_relative,"[-500, 0]",None,218,7.284,stimulus_vs_baseline,7.284,Cohens_d,-0.011,0.710933,1.000000,within_session_all_units_all_primary_contrasts,false,false,false,false,None
230830,ses230830-units-probe1-spk-BBBA.npy,BBBA,B-family,None,46,fr_stimulus_p1,fr_stimulus_p1,p1,p1_relative,"[0, 531]",None,218,7.239,stimulus_vs_baseline,7.239,Cohens_d,-0.011,0.710933,1.000000,within_session_all_units_all_primary_contrasts,false,false,false,false,None
230830,ses230830-units-probe1-spk-BBBA.npy,BBBA,B-family,None,47,fr_baseline_fx,fr_baseline_fx,p1,p1_relative,"[-500, 0]",None,218,4.367,stimulus_vs_baseline,4.367,Cohens_d,-0.092,0.029578,0.222289,within_session_all_units_all_primary_contrasts,false,false,false,false,None
230830,ses230830-units-probe1-spk-BBBA.npy,BBBA,B-family,None,47,fr_stimulus_p1,fr_stimulus_p1,p1,p1_relative,"[0, 531]",None,218,4.095,stimulus_vs_baseline,4.095,Cohens_d,-0.092,0.029578,0.222289,within_session_all_units_all_primary_contrasts,false,false,false,false,None
230830,ses230830-units-probe1-spk-BBBA.npy,BBBA,B-family,None,48,fr_baseline_fx,fr_baseline_fx,p1,p1_relative,"[-500, 0]",None,218,4.303,stimulus_vs_baseline,4.303,Cohens_d,0.140,0.394416,1.000000,within_session_all_units_all_primary_contrasts,false,false,false,false,None
230830,ses230830-units-probe1-spk-BBBA.npy,BBBA,B-family,None,48,fr_stimulus_p1,fr_stimulus_p1,p1,p1_relative,"[0, 531]",None,218,4.777,stimulus_vs_baseline,4.777,Cohens_d,0.140,0.394416,1.000000,within_session_all_units_all_primary_contrasts,false,false,false,false,None
230830,ses230830-units-probe1-spk-BBBA.npy,BBBA,B-family,None,49,fr_baseline_fx,fr_baseline_fx,p1,p1_relative,"[-500, 0]",None,218,3.761,stimulus_vs_baseline,3.761,Cohens_d,-0.091,0.035803,0.252053,within_session_all_units_all_primary_contrasts,false,false,false,false,None
230830,ses230830-units-probe1-spk-BBBA.npy,BBBA,B-family,None,49,fr_stimulus_p1,fr_stimulus_p1,p1,p1_relative,"[0, 531]",None,218,3.499,stimulus_vs_baseline,3.499,Cohens_d,-0.091,0.035803,0.252053,within_session_all_units_all_primary_contrasts,false,false,false,false,None
230830,ses230830-units-probe1-spk-BBBA.npy,BBBA,B-family,None,50,fr_baseline_fx,fr_baseline_fx,p1,p1_relative,"[-500, 0]",None,218,3.670,stimulus_vs_baseline,3.670,Cohens_d,0.138,0.458529,1.000000,within_session_all_units_all_primary_contrasts,false,false,false,false,None
230830,ses230830-units-probe1-spk-BBBA.npy,BBBA,B-family,None,50,fr_stimulus_p1,fr_stimulus_p1,p1,p1_relative,"[0, 531]",None,218,4.086,stimulus_vs_baseline,4.086,Cohens_d,0.138,0.458529,1.000000,within_session_all_units_all_primary_contrasts,false,false,false,false,None
230830,ses230830-units-probe1-spk-BBBA.npy,BBBA,B-family,None,51,fr_baseline_fx,fr_baseline_fx,p1,p1_relative,"[-500, 0]",None,218,4.339,stimulus_vs_baseline,4.339,Cohens_d,-0.137,0.013987,0.128033,within_session_all_units_all_primary_contrasts,false,false,false,false,None
230830,ses230830-units-probe1-spk-BBBA.npy,BBBA,B-family,None,51,fr_stimulus_p1,fr_stimulus_p1,p1,p1_relative,"[0, 531]",None,218,3.931,stimulus_vs_baseline,3.931,Cohens_d,-0.137,0.013987,0.128033,within_session_all_units_all_primary_contrasts,false,false,false,false,None
230830,ses230830-units-probe1-spk-BBBA.npy,BBBA,B-family,None,52,fr_baseline_fx,fr_baseline_fx,p1,p1_relative,"[-500, 0]",None,218,5.028,stimulus_vs_baseline,5.028,Cohens_d,0.061,0.635778,1.000000,within_session_all_units_all_primary_contrasts,false,false,false,false,None
230830,ses230830-units-probe1-spk-BBBA.npy,BBBA,B-family,None,52,fr_stimulus_p1,fr_stimulus_p1,p1,p1_relative,"[0, 531]",None,218,5.235,stimulus_vs_baseline,5.235,Cohens_d,0.061,0.635778,1.000000,within_session_all_units_all_primary_contrasts,false,false,false,false,None
230830,ses230830-units-probe1-spk-BBBA.npy,BBBA,B-family,None,53,fr_baseline_fx,fr_baseline_fx,p1,p1_relative,"[-500, 0]",None,218,5.220,stimulus_vs_baseline,5.220,Cohens_d,0.247,0.035143,0.248899,within_session_all_units_all_primary_contrasts,false,false,false,false,None
230830,ses230830-units-probe1-spk-BBBA.npy,BBBA,B-family,None,53,fr_stimulus_p1,fr_stimulus_p1,p1,p1_relative,"[0, 531]",None,218,6.082,stimulus_vs_baseline,6.082,Cohens_d,0.247,0.035143,0.248899,within_session_all_units_all_primary_contrasts,false,false,false,false,None
230830,ses230830-units-probe1-spk-BBBA.npy,BBBA,B-family,None,54,fr_baseline_fx,fr_baseline_fx,p1,p1_relative,"[-500, 0]",None,218,3.633,stimulus_vs_baseline,3.633,Cohens_d,0.117,0.762960,1.000000,within_session_all_units_all_primary_contrasts,false,false,false,false,None
230830,ses230830-units-probe1-spk-BBBA.npy,BBBA,B-family,None,54,fr_stimulus_p1,fr_stimulus_p1,p1,p1_relative,"[0, 531]",None,218,3.957,stimulus_vs_baseline,3.957,Cohens_d,0.117,0.762960,1.000000,within_session_all_units_all_primary_contrasts,false,false,false,false,None
230830,ses230830-units-probe1-spk-BBBA.npy,BBBA,B-family,None,55,fr_baseline_fx,fr_baseline_fx,p1,p1_relative,"[-500, 0]",None,218,4.661,stimulus_vs_baseline,4.661,Cohens_d,-0.024,0.391763,1.000000,within_session_all_units_all_primary_contrasts,false,false,false,false,None
230830,ses230830-units-probe1-spk-BBBA.npy,BBBA,B-family,None,55,fr_stimulus_p1,fr_stimulus_p1,p1,p1_relative,"[0, 531]",None,218,4.587,stimulus_vs_baseline,4.587,Cohens_d,-0.024,0.391763,1.000000,within_session_all_units_all_primary_contrasts,false,false,false,false,None
230830,ses230830-units-probe1-spk-BBBA.npy,BBBA,B-family,None,56,fr_baseline_fx,fr_baseline_fx,p1,p1_relative,"[-500, 0]",None,218,4.890,stimulus_vs_baseline,4.890,Cohens_d,0.092,0.709097,1.000000,within_session_all_units_all_primary_contrasts,false,false,false,false,None
230830,ses230830-units-probe1-spk-BBBA.npy,BBBA,B-family,None,56,fr_stimulus_p1,fr_stimulus_p1,p1,p1_relative,"[0, 531]",None,218,5.201,stimulus_vs_baseline,5.201,Cohens_d,0.092,0.709097,1.000000,within_session_all_units_all_primary_contrasts,false,false,false,false,None
230830,ses230830-units-probe1-spk-BBBA.npy,BBBA,B-family,None,57,fr_baseline_fx,fr_baseline_fx,p1,p1_relative,"[-500, 0]",None,218,4.514,stimulus_vs_baseline,4.514,Cohens_d,0.141,0.432603,1.000000,within_session_all_units_all_primary_contrasts,false,false,false,false,None
230830,ses230830-units-probe1-spk-BBBA.npy,BBBA,B-family,None,57,fr_stimulus_p1,fr_stimulus_p1,p1,p1_relative,"[0, 531]",None,218,4.950,stimulus_vs_baseline,4.950,Cohens_d,0.141,0.432603,1.000000,within_session_all_units_all_primary_contrasts,false,false,false,false,None
230830,ses230830-units-probe1-spk-BBBA.npy,BBBA,B-family,None,58,fr_baseline_fx,fr_baseline_fx,p1,p1_relative,"[-500, 0]",None,218,4.147,stimulus_vs_baseline,4.147,Cohens_d,-0.008,0.580545,1.000000,within_session_all_units_all_primary_contrasts,false,false,false,false,None
230830,ses230830-units-probe1-spk-BBBA.npy,BBBA,B-family,None,58,fr_stimulus_p1,fr_stimulus_p1,p1,p1_relative,"[0, 531]",None,218,4.121,stimulus_vs_baseline,4.121,Cohens_d,-0.008,0.580545,1.000000,within_session_all_units_all_primary_contrasts,false,false,false,false,None
230830,ses230830-units-probe1-spk-BBBA.npy,BBBA,B-family,None,59,fr_baseline_fx,fr_baseline_fx,p1,p1_relative,"[-500, 0]",None,218,4.725,stimulus_vs_baseline,4.725,Cohens_d,-0.077,0.281415,0.881037,within_session_all_units_all_primary_contrasts,false,false,false,false,None
230830,ses230830-units-probe1-spk-BBBA.npy,BBBA,B-family,None,59,fr_stimulus_p1,fr_stimulus_p1,p1,p1_relative,"[0, 531]",None,218,4.466,stimulus_vs_baseline,4.466,Cohens_d,-0.077,0.281415,0.881037,within_session_all_units_all_primary_contrasts,false,false,false,false,None
230830,ses230830-units-probe1-spk-BBBA.npy,BBBA,B-family,None,60,fr_baseline_fx,fr_baseline_fx,p1,p1_relative,"[-500, 0]",None,218,3.670,stimulus_vs_baseline,3.670,Cohens_d,0.047,0.709397,1.000000,within_session_all_units_all_primary_contrasts,false,false,false,false,None
230830,ses230830-units-probe1-spk-BBBA.npy,BBBA,B-family,None,60,fr_stimulus_p1,fr_stimulus_p1,p1,p1_relative,"[0, 531]",None,218,3.810,stimulus_vs_baseline,3.810,Cohens_d,0.047,0.709397,1.000000,within_session_all_units_all_primary_contrasts,false,false,false,false,None
230830,ses230830-units-probe1-spk-BBBA.npy,BBBA,B-family,None,61,fr_baseline_fx,fr_baseline_fx,p1,p1_relative,"[-500, 0]",None,218,4.706,stimulus_vs_baseline,4.706,Cohens_d,-0.005,0.299947,0.911817,within_session_all_units_all_primary_contrasts,false,false,false,false,None
230830,ses230830-units-probe1-spk-BBBA.npy,BBBA,B-family,None,61,fr_stimulus_p1,fr_stimulus_p1,p1,p1_relative,"[0, 531]",None,218,4.691,stimulus_vs_baseline,4.691,Cohens_d,-0.005,0.299947,0.911817,within_session_all_units_all_primary_contrasts,false,false,false,false,None
230830,ses230830-units-probe1-spk-BBBA.npy,BBBA,B-family,None,62,fr_baseline_fx,fr_baseline_fx,p1,p1_relative,"[-500, 0]",None,218,4.128,stimulus_vs_baseline,4.128,Cohens_d,-0.074,0.156205,0.634536,within_session_all_units_all_primary_contrasts,false,false,false,false,None
230830,ses230830-units-probe1-spk-BBBA.npy,BBBA,B-family,None,62,fr_stimulus_p1,fr_stimulus_p1,p1,p1_relative,"[0, 531]",None,218,3.905,stimulus_vs_baseline,3.905,Cohens_d,-0.074,0.156205,0.634536,within_session_all_units_all_primary_contrasts,false,false,false,false,None
230830,ses230830-units-probe1-spk-BBBA.npy,BBBA,B-family,None,63,fr_baseline_fx,fr_baseline_fx,p1,p1_relative,"[-500, 0]",None,218,3.367,stimulus_vs_baseline,3.367,Cohens_d,0.016,0.519888,1.000000,within_session_all_units_all_primary_contrasts,false,false,false,false,None
230830,ses230830-units-probe1-spk-BBBA.npy,BBBA,B-family,None,63,fr_stimulus_p1,fr_stimulus_p1,p1,p1_relative,"[0, 531]",None,218,3.412,stimulus_vs_baseline,3.412,Cohens_d,0.016,0.519888,1.000000,within_session_all_units_all_primary_contrasts,false,false,false,false,None
230830,ses230830-units-probe1-spk-BBBA.npy,BBBA,B-family,None,64,fr_baseline_fx,fr_baseline_fx,p1,p1_relative,"[-500, 0]",None,218,3.275,stimulus_vs_baseline,3.275,Cohens_d,0.059,0.827521,1.000000,within_session_all_units_all_primary_contrasts,false,false,false,false,None
230830,ses230830-units-probe1-spk-BBBA.npy,BBBA,B-family,None,64,fr_stimulus_p1,fr_stimulus_p1,p1,p1_relative,"[0, 531]",None,218,3.438,stimulus_vs_baseline,3.438,Cohens_d,0.059,0.827521,1.000000,within_session_all_units_all_primary_contrasts,false,false,false,false,None
230830,ses230830-units-probe1-spk-BBBA.npy,BBBA,B-family,None,65,fr_baseline_fx,fr_baseline_fx,p1,p1_relative,"[-500, 0]",None,218,3.872,stimulus_vs_baseline,3.872,Cohens_d,0.082,0.638046,1.000000,within_session_all_units_all_primary_contrasts,false,false,false,false,None
230830,ses230830-units-probe1-spk-BBBA.npy,BBBA,B-family,None,65,fr_stimulus_p1,fr_stimulus_p1,p1,p1_relative,"[0, 531]",None,218,4.112,stimulus_vs_baseline,4.112,Cohens_d,0.082,0.638046,1.000000,within_session_all_units_all_primary_contrasts,false,false,false,false,None
230830,ses230830-units-probe1-spk-BBBA.npy,BBBA,B-family,None,66,fr_baseline_fx,fr_baseline_fx,p1,p1_relative,"[-500, 0]",None,218,3.688,stimulus_vs_baseline,3.688,Cohens_d,0.086,0.973859,1.000000,within_session_all_units_all_primary_contrasts,false,false,false,false,None
230830,ses230830-units-probe1-spk-BBBA.npy,BBBA,B-family,None,66,fr_stimulus_p1,fr_stimulus_p1,p1,p1_relative,"[0, 531]",None,218,3.922,stimulus_vs_baseline,3.922,Cohens_d,0.086,0.973859,1.000000,within_session_all_units_all_primary_contrasts,false,false,false,false,None
230830,ses230830-units-probe1-spk-BBBA.npy,BBBA,B-family,None,67,fr_baseline_fx,fr_baseline_fx,p1,p1_relative,"[-500, 0]",None,218,3.642,stimulus_vs_baseline,3.642,Cohens_d,-0.090,0.107885,0.510554,within_session_all_units_all_primary_contrasts,false,false,false,false,None
230830,ses230830-units-probe1-spk-BBBA.npy,BBBA,B-family,None,67,fr_stimulus_p1,fr_stimulus_p1,p1,p1_relative,"[0, 531]",None,218,3.360,stimulus_vs_baseline,3.360,Cohens_d,-0.090,0.107885,0.510554,within_session_all_units_all_primary_contrasts,false,false,false,false,None
230830,ses230830-units-probe1-spk-BBBA.npy,BBBA,B-family,None,68,fr_baseline_fx,fr_baseline_fx,p1,p1_relative,"[-500, 0]",None,218,4.615,stimulus_vs_baseline,4.615,Cohens_d,-0.000,0.341989,0.959057,within_session_all_units_all_primary_contrasts,false,false,false,false,None
230830,ses230830-units-probe1-spk-BBBA.npy,BBBA,B-family,None,68,fr_stimulus_p1,fr_stimulus_p1,p1,p1_relative,"[0, 531]",None,218,4.613,stimulus_vs_baseline,4.613,Cohens_d,-0.000,0.341989,0.959057,within_session_all_units_all_primary_contrasts,false,false,false,false,None
230830,ses230830-units-probe1-spk-BBBA.npy,BBBA,B-family,None,69,fr_baseline_fx,fr_baseline_fx,p1,p1_relative,"[-500, 0]",None,218,4.376,stimulus_vs_baseline,4.376,Cohens_d,-0.016,0.308185,0.922767,within_session_all_units_all_primary_contrasts,false,false,false,false,None
230830,ses230830-units-probe1-spk-BBBA.npy,BBBA,B-family,None,69,fr_stimulus_p1,fr_stimulus_p1,p1,p1_relative,"[0, 531]",None,218,4.328,stimulus_vs_baseline,4.328,Cohens_d,-0.016,0.308185,0.922767,within_session_all_units_all_primary_contrasts,false,false,false,false,None
230830,ses230830-units-probe1-spk-BBBA.npy,BBBA,B-family,None,70,fr_baseline_fx,fr_baseline_fx,p1,p1_relative,"[-500, 0]",None,218,3.450,stimulus_vs_baseline,3.450,Cohens_d,-0.127,0.018235,0.155954,within_session_all_units_all_primary_contrasts,false,false,false,false,None
230830,ses230830-units-probe1-spk-BBBA.npy,BBBA,B-family,None,70,fr_stimulus_p1,fr_stimulus_p1,p1,p1_relative,"[0, 531]",None,218,3.110,stimulus_vs_baseline,3.110,Cohens_d,-0.127,0.018235,0.155954,within_session_all_units_all_primary_contrasts,false,false,false,false,None
230830,ses230830-units-probe1-spk-BBBA.npy,BBBA,B-family,None,71,fr_baseline_fx,fr_baseline_fx,p1,p1_relative,"[-500, 0]",None,218,4.596,stimulus_vs_baseline,4.596,Cohens_d,0.161,0.223668,0.778612,within_session_all_units_all_primary_contrasts,false,false,false,false,None
230830,ses230830-units-probe1-spk-BBBA.npy,BBBA,B-family,None,71,fr_stimulus_p1,fr_stimulus_p1,p1,p1_relative,"[0, 531]",None,218,5.114,stimulus_vs_baseline,5.114,Cohens_d,0.161,0.223668,0.778612,within_session_all_units_all_primary_contrasts,false,false,false,false,None
230830,ses230830-units-probe1-spk-BBBA.npy,BBBA,B-family,None,72,fr_baseline_fx,fr_baseline_fx,p1,p1_relative,"[-500, 0]",None,218,4.321,stimulus_vs_baseline,4.321,Cohens_d,0.018,0.558692,1.000000,within_session_all_units_all_primary_contrasts,false,false,false,false,None
230830,ses230830-units-probe1-spk-BBBA.npy,BBBA,B-family,None,72,fr_stimulus_p1,fr_stimulus_p1,p1,p1_relative,"[0, 531]",None,218,4.380,stimulus_vs_baseline,4.380,Cohens_d,0.018,0.558692,1.000000,within_session_all_units_all_primary_contrasts,false,false,false,false,None
230830,ses230830-units-probe1-spk-BBBA.npy,BBBA,B-family,None,73,fr_baseline_fx,fr_baseline_fx,p1,p1_relative,"[-500, 0]",None,218,3.853,stimulus_vs_baseline,3.853,Cohens_d,-0.003,0.351512,0.973419,within_session_all_units_all_primary_contrasts,false,false,false,false,None
230830,ses230830-units-probe1-spk-BBBA.npy,BBBA,B-family,None,73,fr_stimulus_p1,fr_stimulus_p1,p1,p1_relative,"[0, 531]",None,218,3.844,stimulus_vs_baseline,3.844,Cohens_d,-0.003,0.351512,0.973419,within_session_all_units_all_primary_contrasts,false,false,false,false,None
230830,ses230830-units-probe1-spk-BBBA.npy,BBBA,B-family,None,74,fr_baseline_fx,fr_baseline_fx,p1,p1_relative,"[-500, 0]",None,218,4.468,stimulus_vs_baseline,4.468,Cohens_d,-0.155,0.020704,0.172006,within_session_all_units_all_primary_contrasts,false,false,false,false,None
230830,ses230830-units-probe1-spk-BBBA.npy,BBBA,B-family,None,74,fr_stimulus_p1,fr_stimulus_p1,p1,p1_relative,"[0, 531]",None,218,3.982,stimulus_vs_baseline,3.982,Cohens_d,-0.155,0.020704,0.172006,within_session_all_units_all_primary_contrasts,false,false,false,false,None
230830,ses230830-units-probe1-spk-BBBA.npy,BBBA,B-family,None,75,fr_baseline_fx,fr_baseline_fx,p1,p1_relative,"[-500, 0]",None,218,4.945,stimulus_vs_baseline,4.945,Cohens_d,-0.107,0.100503,0.491300,within_session_all_units_all_primary_contrasts,false,false,false,false,None
230830,ses230830-units-probe1-spk-BBBA.npy,BBBA,B-family,None,75,fr_stimulus_p1,fr_stimulus_p1,p1,p1_relative,"[0, 531]",None,218,4.604,stimulus_vs_baseline,4.604,Cohens_d,-0.107,0.100503,0.491300,within_session_all_units_all_primary_contrasts,false,false,false,false,None
230830,ses230830-units-probe1-spk-BBBA.npy,BBBA,B-family,None,76,fr_baseline_fx,fr_baseline_fx,p1,p1_relative,"[-500, 0]",None,218,4.303,stimulus_vs_baseline,4.303,Cohens_d,0.131,0.501971,1.000000,within_session_all_units_all_primary_contrasts,false,false,false,false,None
230830,ses230830-units-probe1-spk-BBBA.npy,BBBA,B-family,None,76,fr_stimulus_p1,fr_stimulus_p1,p1,p1_relative,"[0, 531]",None,218,4.717,stimulus_vs_baseline,4.717,Cohens_d,0.131,0.501971,1.000000,within_session_all_units_all_primary_contrasts,false,false,false,false,None
230830,ses230830-units-probe1-spk-BBBA.npy,BBBA,B-family,None,77,fr_baseline_fx,fr_baseline_fx,p1,p1_relative,"[-500, 0]",None,218,4.284,stimulus_vs_baseline,4.284,Cohens_d,-0.003,0.111963,0.522558,within_session_all_units_all_primary_contrasts,false,false,false,false,None
230830,ses230830-units-probe1-spk-BBBA.npy,BBBA,B-family,None,77,fr_stimulus_p1,fr_stimulus_p1,p1,p1_relative,"[0, 531]",None,218,4.276,stimulus_vs_baseline,4.276,Cohens_d,-0.003,0.111963,0.522558,within_session_all_units_all_primary_contrasts,false,false,false,false,None
230830,ses230830-units-probe1-spk-BBBA.npy,BBBA,B-family,None,78,fr_baseline_fx,fr_baseline_fx,p1,p1_relative,"[-500, 0]",None,218,3.459,stimulus_vs_baseline,3.459,Cohens_d,-0.035,0.121629,0.548964,within_session_all_units_all_primary_contrasts,false,false,false,false,None
230830,ses230830-units-probe1-spk-BBBA.npy,BBBA,B-family,None,78,fr_stimulus_p1,fr_stimulus_p1,p1,p1_relative,"[0, 531]",None,218,3.369,stimulus_vs_baseline,3.369,Cohens_d,-0.035,0.121629,0.548964,within_session_all_units_all_primary_contrasts,false,false,false,false,None
230830,ses230830-units-probe1-spk-BBBA.npy,BBBA,B-family,None,79,fr_baseline_fx,fr_baseline_fx,p1,p1_relative,"[-500, 0]",None,218,3.541,stimulus_vs_baseline,3.541,Cohens_d,0.110,0.991784,1.000000,within_session_all_units_all_primary_contrasts,false,false,false,false,None
230830,ses230830-units-probe1-spk-BBBA.npy,BBBA,B-family,None,79,fr_stimulus_p1,fr_stimulus_p1,p1,p1_relative,"[0, 531]",None,218,3.887,stimulus_vs_baseline,3.887,Cohens_d,0.110,0.991784,1.000000,within_session_all_units_all_primary_contrasts,false,false,false,false,None
230830,ses230830-units-probe1-spk-BBBA.npy,BBBA,B-family,None,80,fr_baseline_fx,fr_baseline_fx,p1,p1_relative,"[-500, 0]",None,218,4.119,stimulus_vs_baseline,4.119,Cohens_d,-0.015,0.496182,1.000000,within_session_all_units_all_primary_contrasts,false,false,false,false,None
230830,ses230830-units-probe1-spk-BBBA.npy,BBBA,B-family,None,80,fr_stimulus_p1,fr_stimulus_p1,p1,p1_relative,"[0, 531]",None,218,4.069,stimulus_vs_baseline,4.069,Cohens_d,-0.015,0.496182,1.000000,within_session_all_units_all_primary_contrasts,false,false,false,false,None
230830,ses230830-units-probe1-spk-BBBA.npy,BBBA,B-family,None,81,fr_baseline_fx,fr_baseline_fx,p1,p1_relative,"[-500, 0]",None,218,4.743,stimulus_vs_baseline,4.743,Cohens_d,-0.076,0.088305,0.455486,within_session_all_units_all_primary_contrasts,false,false,false,false,None
230830,ses230830-units-probe1-spk-BBBA.npy,BBBA,B-family,None,81,fr_stimulus_p1,fr_stimulus_p1,p1,p1_relative,"[0, 531]",None,218,4.501,stimulus_vs_baseline,4.501,Cohens_d,-0.076,0.088305,0.455486,within_session_all_units_all_primary_contrasts,false,false,false,false,None
230830,ses230830-units-probe1-spk-BBBA.npy,BBBA,B-family,None,82,fr_baseline_fx,fr_baseline_fx,p1,p1_relative,"[-500, 0]",None,218,4.844,stimulus_vs_baseline,4.844,Cohens_d,0.014,0.814683,1.000000,within_session_all_units_all_primary_contrasts,false,false,false,false,None
230830,ses230830-units-probe1-spk-BBBA.npy,BBBA,B-family,None,82,fr_stimulus_p1,fr_stimulus_p1,p1,p1_relative,"[0, 531]",None,218,4.890,stimulus_vs_baseline,4.890,Cohens_d,0.014,0.814683,1.000000,within_session_all_units_all_primary_contrasts,false,false,false,false,None
230830,ses230830-units-probe1-spk-BBBA.npy,BBBA,B-family,None,83,fr_baseline_fx,fr_baseline_fx,p1,p1_relative,"[-500, 0]",None,218,3.936,stimulus_vs_baseline,3.936,Cohens_d,-0.099,0.059490,0.354500,within_session_all_units_all_primary_contrasts,false,false,false,false,None
230830,ses230830-units-probe1-spk-BBBA.npy,BBBA,B-family,None,83,fr_stimulus_p1,fr_stimulus_p1,p1,p1_relative,"[0, 531]",None,218,3.654,stimulus_vs_baseline,3.654,Cohens_d,-0.099,0.059490,0.354500,within_session_all_units_all_primary_contrasts,false,false,false,false,None
230830,ses230830-units-probe1-spk-BBBA.npy,BBBA,B-family,None,84,fr_baseline_fx,fr_baseline_fx,p1,p1_relative,"[-500, 0]",None,218,3.450,stimulus_vs_baseline,3.450,Cohens_d,0.037,0.495639,1.000000,within_session_all_units_all_primary_contrasts,false,false,false,false,None
230830,ses230830-units-probe1-spk-BBBA.npy,BBBA,B-family,None,84,fr_stimulus_p1,fr_stimulus_p1,p1,p1_relative,"[0, 531]",None,218,3.559,stimulus_vs_baseline,3.559,Cohens_d,0.037,0.495639,1.000000,within_session_all_units_all_primary_contrasts,false,false,false,false,None
230830,ses230830-units-probe1-spk-BBBA.npy,BBBA,B-family,None,85,fr_baseline_fx,fr_baseline_fx,p1,p1_relative,"[-500, 0]",None,218,4.220,stimulus_vs_baseline,4.220,Cohens_d,0.095,0.882779,1.000000,within_session_all_units_all_primary_contrasts,false,false,false,false,None
230830,ses230830-units-probe1-spk-BBBA.npy,BBBA,B-family,None,85,fr_stimulus_p1,fr_stimulus_p1,p1,p1_relative,"[0, 531]",None,218,4.518,stimulus_vs_baseline,4.518,Cohens_d,0.095,0.882779,1.000000,within_session_all_units_all_primary_contrasts,false,false,false,false,None
230830,ses230830-units-probe1-spk-BBBA.npy,BBBA,B-family,None,86,fr_baseline_fx,fr_baseline_fx,p1,p1_relative,"[-500, 0]",None,218,4.211,stimulus_vs_baseline,4.211,Cohens_d,-0.013,0.229943,0.788278,within_session_all_units_all_primary_contrasts,false,false,false,false,None
230830,ses230830-units-probe1-spk-BBBA.npy,BBBA,B-family,None,86,fr_stimulus_p1,fr_stimulus_p1,p1,p1_relative,"[0, 531]",None,218,4.172,stimulus_vs_baseline,4.172,Cohens_d,-0.013,0.229943,0.788278,within_session_all_units_all_primary_contrasts,false,false,false,false,None
230830,ses230830-units-probe1-spk-BBBA.npy,BBBA,B-family,None,87,fr_baseline_fx,fr_baseline_fx,p1,p1_relative,"[-500, 0]",None,218,3.505,stimulus_vs_baseline,3.505,Cohens_d,-0.097,0.017726,0.152915,within_session_all_units_all_primary_contrasts,false,false,false,false,None
230830,ses230830-units-probe1-spk-BBBA.npy,BBBA,B-family,None,87,fr_stimulus_p1,fr_stimulus_p1,p1,p1_relative,"[0, 531]",None,218,3.231,stimulus_vs_baseline,3.231,Cohens_d,-0.097,0.017726,0.152915,within_session_all_units_all_primary_contrasts,false,false,false,false,None
230830,ses230830-units-probe1-spk-BBBA.npy,BBBA,B-family,None,88,fr_baseline_fx,fr_baseline_fx,p1,p1_relative,"[-500, 0]",None,218,3.495,stimulus_vs_baseline,3.495,Cohens_d,-0.036,0.156496,0.634536,within_session_all_units_all_primary_contrasts,false,false,false,false,None
230830,ses230830-units-probe1-spk-BBBA.npy,BBBA,B-family,None,88,fr_stimulus_p1,fr_stimulus_p1,p1,p1_relative,"[0, 531]",None,218,3.395,stimulus_vs_baseline,3.395,Cohens_d,-0.036,0.156496,0.634536,within_session_all_units_all_primary_contrasts,false,false,false,false,None
230830,ses230830-units-probe1-spk-BBBA.npy,BBBA,B-family,None,89,fr_baseline_fx,fr_baseline_fx,p1,p1_relative,"[-500, 0]",None,218,4.092,stimulus_vs_baseline,4.092,Cohens_d,-0.029,0.176771,0.680135,within_session_all_units_all_primary_contrasts,false,false,false,false,None
